ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416378836.83872,template1,0,0,0,0,0,0,0,0,0,0
1416378836.83872,template0,0,0,0,0,0,0,0,0,0,0
1416378836.83872,postgres,0,834,7,4692,42261,385361,16654,0,0,0
1416378836.83872,dbt3,4,33730,0,1455402094,11069023354,82980864230,16453635659,532492366,5938,10810748
1416378896.84096,template1,0,0,0,0,0,0,0,0,0,0
1416378896.84096,template0,0,0,0,0,0,0,0,0,0,0
1416378896.84096,postgres,0,836,7,4692,42319,386287,16665,0,0,0
1416378896.84096,dbt3,9,33815,0,1456146027,11071173502,83026275524,16453643102,559092698,5985,10810752
1416378956.84604,template1,0,0,0,0,0,0,0,0,0,0
1416378956.84604,template0,0,0,0,0,0,0,0,0,0,0
1416378956.84604,postgres,0,838,7,4692,42377,387213,16676,0,0,0
1416378956.84604,dbt3,5,33835,0,1456397248,11072193550,83086281708,16453645484,559092762,5986,10810752
1416379016.85263,template1,0,0,0,0,0,0,0,0,0,0
1416379016.85263,template0,0,0,0,0,0,0,0,0,0,0
1416379016.85263,postgres,0,840,7,4692,42435,388139,16687,0,0,0
1416379016.85263,dbt3,6,33850,0,1456397291,11072201782,83086290412,16453649861,559092768,6023,10810758
1416379076.8501,template1,0,0,0,0,0,0,0,0,0,0
1416379076.8501,template0,0,0,0,0,0,0,0,0,0,0
1416379076.8501,postgres,0,842,7,4692,42493,389065,16698,0,0,0
1416379076.8501,dbt3,4,33862,0,1456397302,11072207472,83086297161,16453652484,559092768,6023,10810758
1416379136.85015,template1,0,0,0,0,0,0,0,0,0,0
1416379136.85015,template0,0,0,0,0,0,0,0,0,0,0
1416379136.85015,postgres,0,844,7,4692,42551,389991,16709,0,0,0
1416379136.85015,dbt3,5,33877,0,1456397302,11072212695,83086303969,16453654932,559092768,6023,10810758
1416379196.85187,template1,0,0,0,0,0,0,0,0,0,0
1416379196.85187,template0,0,0,0,0,0,0,0,0,0,0
1416379196.85187,postgres,0,846,7,4692,42609,390917,16720,0,0,0
1416379196.85187,dbt3,11,33897,0,1457462982,11074523779,83086308799,16453656254,619078820,6023,10810758
1416379256.85887,template1,0,0,0,0,0,0,0,0,0,0
1416379256.85887,template0,0,0,0,0,0,0,0,0,0,0
1416379256.85887,postgres,0,848,7,4692,42667,391843,16731,0,0,0
1416379256.85887,dbt3,10,33918,0,1459999884,11076257451,83326262068,16453660978,619078840,6049,10810758
1416379316.85623,template1,0,0,0,0,0,0,0,0,0,0
1416379316.85623,template0,0,0,0,0,0,0,0,0,0,0
1416379316.85623,postgres,0,850,7,4692,42725,392769,16742,0,0,0
1416379316.85623,dbt3,8,33934,0,1461783151,11076608800,83446239845,16453662768,619078850,6049,10810758
1416379376.8612,template1,0,0,0,0,0,0,0,0,0,0
1416379376.8612,template0,0,0,0,0,0,0,0,0,0,0
1416379376.8612,postgres,0,852,7,4692,42783,393695,16753,0,0,0
1416379376.8612,dbt3,5,33951,0,1462824465,11077702499,83566217991,16453664899,619078864,6049,10810758
